number,timestamp,value
5455,1625886929,214110341949
5456,1625886951,214119252169
5457,1625886959,214101082945
5458,1625886993,214082663093
5459,1625887009,213985272323
5460,1625887021,213912237876
5461,1625887031,213820552528
5462,1625887041,213783741459
5463,1625887081,213781292350
5464,1625887111,213760144133
5465,1625887141,213726345280
5466,1625887201,213680640220
5467,1625887221,213698000000
5468,1625887233,213698574803
5469,1625887241,213736686761
5470,1625887261,213740042841
5471,1625887307,213744702380
5472,1625887321,213709686761
5473,1625887331,213693226416
5474,1625887360,213679974270
5475,1625887360,213688000000
5476,1625887394,213689654134
5477,1625887400,213715000000
5478,1625887430,213717170952
5479,1625887440,213719316633
5480,1625887480,213728000000
5481,1625887480,213730000000
5482,1625887502,213729000000
5483,1625887512,213809632877
5484,1625887522,213775297014
5485,1625887532,213761959259
5486,1625887570,213720880388
5487,1625887572,213762391959
5488,1625887602,213769642634
5489,1625887628,213786773082
5490,1625887642,213736266879
5491,1625887672,213728099083
5492,1625887682,213715843161
5493,1625887762,213664541141
5494,1625887772,213657038645
5495,1625887782,213668965981
5496,1625887792,213644706269
5497,1625887842,213621357267
5498,1625887862,213579000000
5499,1625887872,213566268875
5500,1625887884,213543525141
5501,1625887896,213543371171
5502,1625887912,213504093096
5503,1625887928,213379020722
5504,1625887942,213317894752
5505,1625887962,213287794537
5506,1625887972,213225000000
5507,1625887984,212920244679
5508,1625888018,212859193281
5509,1625888052,212745417329
5510,1625888062,212790982833
5511,1625888074,212802305305
5512,1625888082,212769753967
5513,1625888092,212790982833
5514,1625888102,212853000000
5515,1625888122,212879018215
5516,1625888134,212955109980
5517,1625888150,213105042261
5518,1625888168,213258919956
5519,1625888204,213284000000
5520,1625888216,213262000000
5521,1625888228,213382467065
5522,1625888234,213349158444
5523,1625888246,213392530287
5524,1625888264,213432000000
5525,1625888324,213436261323
5526,1625888336,213435000000
5527,1625888348,213386000000
5528,1625888384,213267959048
5529,1625888414,213243812048
5530,1625888456,213289274483
5531,1625888468,213334879932
5532,1625888486,213419101090
5533,1625888504,213453000000
5534,1625888536,213462865708
5535,1625888588,213483654537
5536,1625888588,213472000000
5537,1625888596,213480341714
5538,1625888636,213511841091
5539,1625888668,213511522552
5540,1625888676,213478821629
5541,1625888688,213466964853
5542,1625888692,213459076076
5543,1625888724,213520000000
5544,1625888744,213475382531
5545,1625888784,213532123828
5546,1625888794,213564313115
5547,1625888804,213602480116
5548,1625888824,213626402524
5549,1625888834,213649000000
5550,1625888844,213626402524
5551,1625888874,213626402524
5552,1625888884,213631034405
5553,1625888896,213655000000
5554,1625888918,213652783930
5555,1625888936,213703301270
5556,1625888944,213652267268
5557,1625888976,213649225104
5558,1625889022,213645794369
5559,1625889036,213655446465
5560,1625889046,213626402524
5561,1625889064,213611253694
5562,1625889086,213610442719
5563,1625889094,213609059640
5564,1625889116,213603150264
5565,1625889118,213600665475
5566,1625889126,213580931338
5567,1625889136,213596770951
5568,1625889146,213586366456
5569,1625889156,213575713992
5570,1625889166,213558456782
5571,1625889176,213550125577
5572,1625889190,213534918550
5573,1625889196,213483972894
5574,1625889204,213473000000
5575,1625889226,213464439479
5576,1625889242,213404280080
5577,1625889256,213351458738
5578,1625889286,213251000000
5579,1625889306,213201368388
5580,1625889346,213236372588
5581,1625889356,213305872588
5582,1625889366,213293041863
5583,1625889390,213305872588
5584,1625889396,213282379911
5585,1625889430,213287989602
5586,1625889440,213311595975
5587,1625889446,213334472278
5588,1625889468,213311595975
5589,1625889480,213362564732
5590,1625889486,213351000000
5591,1625889498,213354959853
5592,1625889506,213345697065
5593,1625889548,213347357848
5594,1625889556,213361362845
5595,1625889578,213393716218
5596,1625889588,213364525730
5597,1625889596,213358702131
5598,1625889606,213329009473
5599,1625889628,213327626077
5600,1625889646,213326242681
5601,1625889666,213314140129
5602,1625889678,213326242681
5603,1625889686,213278988514
5604,1625889706,213175835321
5605,1625889730,213125000000
5606,1625889738,213131960520
5607,1625889746,213175835321
5608,1625889758,213261495297
5609,1625889768,213298205787
5610,1625889778,213320759992
5611,1625889788,213345000000
5612,1625889798,213340614944
5613,1625889810,213337776478
5614,1625889828,213376033201
5615,1625889838,213337776478
5616,1625889858,213387265474
5617,1625889878,213392704926
5618,1625889878,213412886337
5619,1625889888,213394825409
5620,1625889898,213440863200
5621,1625889908,213420559895
5622,1625889930,213446057574
5623,1625889932,213463523136
5624,1625889948,213538930085
5625,1625889958,213539752519
5626,1625889988,213524222785
5627,1625890028,213541000000
5628,1625890038,213534458689
5629,1625890058,213524222785
5630,1625890068,213522557231
5631,1625890078,213515945887
5632,1625890088,213502101621
5633,1625890098,213438773164
5634,1625890108,213436162553
5635,1625890142,213365089281
5636,1625890148,213269792854
5637,1625890158,213261135114
5638,1625890168,213255482103
5639,1625890208,213141768722
5640,1625890218,213097321496
5641,1625890240,213070407404
5642,1625890268,213023199523
5643,1625890288,213058419618
5644,1625890300,213064844085
5645,1625890308,213098197557
5646,1625890328,213099032060
5647,1625890338,213102000000
5648,1625890358,213136259806
5649,1625890368,213138990498
5650,1625890400,213144484905
5651,1625890410,213146454769
5652,1625890420,213128556828
5653,1625890428,213088536123
5654,1625890438,213079282444
5655,1625890448,213090439707
5656,1625890460,213088536123
5657,1625890468,213122881767
5658,1625890478,213196355353
5659,1625890488,213196534901
5660,1625890502,213184421383
5661,1625890510,213188303241
5662,1625890532,213241000000
5663,1625890532,213242011302
5664,1625890550,213301922942
5665,1625890590,213311542416
5666,1625890610,213316049172
5667,1625890630,213325127884
5668,1625890642,213322893460
5669,1625890648,213343288877
5670,1625890670,213357433203
5671,1625890670,213420124690
5672,1625890700,213463000000
5673,1625890710,213420124690
5674,1625890730,213397553509
5675,1625890740,213429098949
5676,1625890762,213401906818
5677,1625890774,213397553509
5678,1625890780,213408238438
5679,1625890812,213407725309
5680,1625890820,213381023314
5681,1625890830,213388000000
5682,1625890840,213380811549
5683,1625890860,213403108803
5684,1625890870,213372814844
5685,1625890880,213336300225
5686,1625890920,213316049172
5687,1625890940,213255515922
5688,1625890960,213276394983
5689,1625890970,213350473528
5690,1625890990,213354555399
5691,1625891002,213367234755
5692,1625891020,213420344465
5693,1625891106,213583196136
5694,1625891114,213592655328
5695,1625891122,213601558092
5696,1625891142,213610460856
5697,1625891148,213619379781
5698,1625891162,213638334145
5699,1625891176,213632142217
5700,1625891192,213607000000
5701,1625891202,213573303714
5702,1625891234,213594246617
5703,1625891242,213614352328
5704,1625891250,213619350444
5705,1625891262,213614352328
5706,1625891282,213623926190
5707,1625891312,213622954367
5708,1625891312,213615787827
5709,1625891348,213641244855
5710,1625891354,213669806209
5711,1625891396,213615045369
5712,1625891408,213664013581
5713,1625891450,213682315463
5714,1625891456,213710000000
5715,1625891480,213694560447
5716,1625891498,213718088268
5717,1625891528,213891843924
5718,1625891546,213943354719
5719,1625891588,213970574246
5720,1625891594,214018174922
5721,1625891606,213954000000
5722,1625891642,213980000000
5723,1625891666,213961325991
5724,1625891692,213965000000
5725,1625891712,213877000000
5726,1625891724,213872000000
5727,1625891744,213788746817
5728,1625891752,213810225918
5729,1625891764,213788746817
5730,1625891780,213794176335
5731,1625891784,213788017935
5732,1625891792,213788746817
5733,1625891804,213786739916
5734,1625891816,213770512638
5735,1625891824,213760129788
5736,1625891844,213675100675
5737,1625891876,213717615231
5738,1625891884,213691381535
5739,1625891892,213709560742
5740,1625891944,213566672445
5741,1625891974,213529558135
5742,1625892008,213512000000
5743,1625892014,213429383454
5744,1625892040,213491000000
5745,1625892044,213520137608
5746,1625892054,213457252759
5747,1625892064,213475599097
5748,1625892074,213457252759
5749,1625892094,213415045585
5750,1625892104,213415074116
5751,1625892124,213271937427
5752,1625892136,213251965936
5753,1625892154,213196565382
5754,1625892164,213151008228
5755,1625892192,213124812966
5756,1625892200,213062570345
5757,1625892204,213062570345
5758,1625892234,212956727192
5759,1625892244,212930286582
5760,1625892254,212913877625
5761,1625892274,212878938009
5762,1625892284,212841572370
5763,1625892294,212837780038
5764,1625892314,212838849652
5765,1625892334,212830441945
5766,1625892346,212838849652
5767,1625892358,212803288053
5768,1625892366,212771272690
5769,1625892384,212803288053
5770,1625892396,212739257328
5771,1625892410,212794050429
5772,1625892414,212731707625
5773,1625892424,212794050429
5774,1625892436,212728258007
5775,1625892446,212720264721
5776,1625892456,212739644464
5777,1625892464,212759213128
5778,1625892486,212709684148
5779,1625892536,212520186242
5780,1625892566,212167152776
5781,1625892578,211991051773
5782,1625892620,211231992415
5783,1625892650,211189000000
5784,1625892660,211172239836
5785,1625892668,211156837434
5786,1625892678,211375000000
5787,1625892690,211188226221
5788,1625892700,211425461441
5789,1625892732,211365050791
5790,1625892748,211369571355
5791,1625892778,211438201398
5792,1625892792,211449425409
5793,1625892810,211440276350
5794,1625892820,211484664927
5795,1625892830,211461000000
5796,1625892842,211484664927
5797,1625892850,211522535728
5798,1625892860,211456268849
5799,1625892880,211501639815
5800,1625892920,211501639815
5801,1625892940,211383964744
5802,1625892950,211058372609
5803,1625892958,211114946831
5804,1625892970,211045455428
5805,1625892990,211149613122
5806,1625893000,211103470369
5807,1625893010,211117889948
5808,1625893020,211129752681
5809,1625893030,211117889948
5810,1625893040,211093021883
5811,1625893062,211041347504
5812,1625893100,211041347504
5813,1625893120,211036913124
5814,1625893144,211041347504
5815,1625893156,210942839672
5816,1625893162,210875014102
5817,1625893172,210881179611
5818,1625893180,210943189397
5819,1625893200,210949757199
5820,1625893210,210943892775
5821,1625893220,210942287140
5822,1625893242,210897009487
5823,1625893270,210754792544
5824,1625893320,210754792544
5825,1625893332,210464820376
5826,1625893342,210429820376
5827,1625893350,210350862444
5828,1625893372,210237724848
5829,1625893382,210092000000
5830,1625893390,209997310233
5831,1625893402,210114992709
5832,1625893410,210106000000
5833,1625893422,210091129359
5834,1625893432,210190000000
5835,1625893442,210295609914
5836,1625893452,210242088850
5837,1625893472,210351137590
5838,1625893482,210319000000
5839,1625893512,210455569057
5840,1625893520,210432051036
5841,1625893536,210461948445
5842,1625893542,210527230100
5843,1625893562,210532978089
5844,1625893572,210561321597
5845,1625893580,210537884424
5846,1625893602,210561321597
5847,1625893602,210564000000
5848,1625893612,210600000000
5849,1625893622,210585012233
5850,1625893638,210533088312
5851,1625893642,210539322027
5852,1625893666,210510161013
5853,1625893682,210540279614
5854,1625893692,210540768714
5855,1625893702,210543961372
5856,1625893712,210590000000
5857,1625893722,210646593366
5858,1625893732,210697468450
5859,1625893774,210774384413
5860,1625893782,210857591496
5861,1625893832,210901000000
5862,1625893856,210957000000
5863,1625893862,210995292900
5864,1625893872,211057039126
5865,1625893882,211085585800
5866,1625893892,211103000000
5867,1625893904,211116648482
5868,1625893912,211136085523
5869,1625893924,211116648482
5870,1625893944,211088711061
5871,1625893964,211048552254
5872,1625893972,211013000000
5873,1625894004,210973346593
5874,1625894014,211001872939
5875,1625894024,210993921841
5876,1625894034,211001872939
5877,1625894044,210986911599
5878,1625894082,211048045752
5879,1625894104,211109180715
5880,1625894114,211100000000
5881,1625894124,211237842418
5882,1625894134,211316000000
5883,1625894144,211330249207
5884,1625894184,211388146646
5885,1625894194,211397103641
5886,1625894204,211393000000
5887,1625894214,211479993896
5888,1625894234,211529211684
5889,1625894244,211517840545
5890,1625894256,211539305458
5891,1625894294,211539305458
5892,1625894306,211570000000
5893,1625894344,211640297413
5894,1625894364,211671000000
5895,1625894384,211670145711
5896,1625894394,211670065265
5897,1625894404,211650000000
5898,1625894424,211632000000
5899,1625894434,211630917054
5900,1625894444,211680378902
5901,1625894458,211669353465
5902,1625894466,211676000000
5903,1625894474,211649687141
5904,1625894498,211656456231
5905,1625894504,211619865992
5906,1625894524,211515244301
5907,1625894544,211561269487
5908,1625894574,211507143769
5909,1625894590,211448031142
5910,1625894634,211448031142
5911,1625894646,211434284190
5912,1625894684,211383803182
5913,1625894706,211226460498
5914,1625894726,211264053601
5915,1625894736,211318157843
5916,1625894746,211297021256
5917,1625894768,211280245125
5918,1625894776,211293902183
5919,1625894786,211297021256
5920,1625894796,211302000000
5921,1625894806,211316000000
5922,1625894816,211338794517
5923,1625894856,211381671459
5924,1625894866,211452115552
5925,1625894876,211464446512
5926,1625894886,211517000000
5927,1625894900,211569000000
5928,1625894906,211452115552
5929,1625894916,211552000000
5930,1625894936,211620303599
5931,1625894958,211603567493
5932,1625894978,211514302619
5933,1625894996,211505101438
5934,1625895016,211464446512
5935,1625895016,211385712460
5936,1625895028,211408592675
5937,1625895048,211385712460
5938,1625895068,211362000000
5939,1625895076,211408592675
5940,1625895088,211464446512
5941,1625895096,211494838053
5942,1625895124,211500251324
5943,1625895136,211521000000
5944,1625895152,211527863538
5945,1625895168,211581820924
5946,1625895176,211548525958
5947,1625895188,211525077305
5948,1625895196,211521000000
5949,1625895208,211500251324
5950,1625895216,211573051917
5951,1625895246,211541000000
5952,1625895268,211512420468
5953,1625895268,211559000000
5954,1625895278,211567000000
5955,1625895296,211600888917
5956,1625895318,211567000000
5957,1625895336,211595386123
5958,1625895358,211570269255
5959,1625895366,211612536307
5960,1625895378,211596385032
5961,1625895390,211623173791
5962,1625895400,211653875282
5963,1625895418,211696416255
5964,1625895428,211734065439
5965,1625895438,211762000000
5966,1625895448,211776171420
5967,1625895458,211809858608
5968,1625895468,211809955755
5969,1625895478,211815213809
5970,1625895496,211809955755
5971,1625895498,211865057607
5972,1625895510,211815213809
5973,1625895524,211862333677
5974,1625895542,211865057607
5975,1625895548,211845900491
5976,1625895590,211837538628
5977,1625895598,211814062211
5978,1625895608,211833806451
5979,1625895648,211833806451
5980,1625895668,211832029755
5981,1625895678,211826000000
5982,1625895688,211865000000
5983,1625895698,211868828486
5984,1625895708,211870675918
5985,1625895718,211868828486
5986,1625895728,211870675918
5987,1625895738,211893224553
5988,1625895774,211893224553
5989,1625895798,211891597457
5990,1625895818,211883843719
5991,1625895848,211873298728
5992,1625895866,211860243045
5993,1625895868,211879072437
5994,1625895890,211876266750
5995,1625895898,211859585628
5996,1625895912,211855204723
5997,1625895940,211841104472
5998,1625895952,211816905773
5999,1625895960,211794804578
6000,1625895970,211782157874
